@N: MF916 |Option synthesis_strategy=base is enabled. 
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[1\]\.address[13] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[1\]\.address[12] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[1\]\.address[2] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[1\]\.address[1] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[1\]\.address[0] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[31] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[30] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[29] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[28] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[27] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[26] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[25] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[24] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[23] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[22] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[21] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[20] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[19] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[18] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[17] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[16] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[15] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[14] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[13] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[12] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[2] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[1] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[0\]\.address[0] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[31] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[30] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[29] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[28] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[27] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[26] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[25] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[24] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[23] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[22] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[21] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[20] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[19] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[18] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[17] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[16] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[15] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[14] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[13] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[12] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[2] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[1] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\store_buffer.sv":237:2:237:10|Removing sequential instance ex_stage_i.lsu_i.i_store_unit.store_buffer_i.speculative_queue_q\[3\]\.address[0] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[31] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[30] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[29] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[28] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[27] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[26] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[25] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[24] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[23] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[22] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[21] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[20] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[19] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[18] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[17] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[16] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[15] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[14] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[13] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\issue_read_operands.sv":897:2:897:10|Removing sequential instance issue_stage_i.i_issue_read_operands.fu_data_q\[0\]\.operand_a[12] (in view: work.cva6(verilog)) of type view:PrimLib.dffr(prim) because it does not drive other instances.
